text,true_label,pred_label
ko trách đc nhiệt_tình tóm_lại khâu phục_vụ tệ phục_vụ tổng_quát,2,0
desert buốt nchung ok thức_ăn chất_lượng,1,2
thịt mực hơi dai chiên thức_ăn chất_lượng,1,0
chinh_phục không_gian quán ấm_cúng đậm chất hội_an không_gian tổng_quát,2,2
ruốc kèm thức_ăn chất_lượng,2,2
hoá_đơn đỏ phục_vụ tổng_quát,2,2
đồ_ăn chất_lượng kém tươi thức_ăn chất_lượng,0,0
rau trụng tươi thức_ăn chất_lượng,2,1
hapyday 30 deliverynow order trà sữa uống nhà_hàng điều_khoản,2,2
phục_vụ nhiệt_tình cute phục_vụ tổng_quát,2,2
giá_cả rẻ giá tiền trung_bình nhà_hàng giá tiền,2,1
ram nhân thịt nấm thức_ăn,1,1
hồng trà vải kem chese vị nhạt mùi vải đồ uống chất_lượng,0,0
bingsu thái đỏ lớp sữa bào thái đỏ milkfoam mặn mặn béo béo sương sa trân_châu sốt thái đỏ đồ uống,2,1
bingsu thái đỏ lớp sữa bào thái đỏ milkfoam mặn mặn béo béo sương sa trân_châu sốt thái đỏ đồ uống chất_lượng,2,1
quán trang_trí tối màu đồ uống đen đá uống hơi nhạt miệng đậm_đà đồ uống chất_lượng,1,1
quán trang_trí tối màu đồ uống đen đá uống hơi nhạt miệng đậm_đà không_gian tổng_quát,1,0
ồn_ào xô_bồ mấy chỗ kia nhà_hàng tổng_quát,2,2
bánh gọi bánh thử bánh jajang chese nhân mandu chiên mì tương đen chese bánh mandu chese nhân mandu chiên chese thức_ăn,2,2
không_gian cổ_xưa bụi_bặm cn hnghi chỗ kiếm chỗ xong di r order nhen không_gian tổng_quát,2,1
không_gian cổ_xưa bụi_bặm cn hnghi chỗ kiếm chỗ xong di r order nhen nhà_hàng tổng_quát,1,0
không_gian vỉa_hè thoáng mát đông phục_vụ tạm nhà_hàng tổng_quát,1,1
không_gian vỉa_hè thoáng mát đông phục_vụ tạm phục_vụ tổng_quát,1,1
không_gian vỉa_hè thoáng mát đông phục_vụ tạm không_gian tổng_quát,2,2
đậu_phộng thơm thơm cay cay ko dính nè thức_ăn chất_lượng,2,2
balloon giá_cả hợp_lí tương_xứng chất_lượng cười đểu nhà_hàng giá tiền,2,2
nhà_hàng món món ko đặc_sắc độc_đáo bình_dân thức_ăn,0,1
nhà_hàng món món ko đặc_sắc độc_đáo bình_dân thức_ăn chất_lượng,1,1
1 cơ_số nhà_hàng tổng_quát,0,0
nv order nhanh_nhạy nhiệt_tình order xong confirm ngại phục_vụ tổng_quát,2,2
kèm rau cải non ngon thức_ăn chất_lượng,2,2
kèm rau cải non ngon thức_ăn,2,2
tiếc toping bánh plan âu pl quen style uống toping chiến_thắng thức_ăn,0,0
tôm cajun vị mặn cay thức_ăn,2,1
tôm cajun vị mặn cay thức_ăn chất_lượng,1,1
thực_đơn đơn_giản chả cá cá cháo canh thức_ăn,1,1
order delivery gia n không_gian tổng_quát,1,1
cay cấp_độ 3 mì kim chi bỏng miệng rùi huhu buồn cay 1 thức_ăn chất_lượng,1,1
giá trung_bình giá tiền cốc đồ uống giá tiền,1,1
trà củng k ngon lắm đồ uống chất_lượng,0,1
giá_cả ngang_ngang mấy tiệm chất_lượng hẳn nhân_viên dễ_thương vui_vẻ nhà_hàng giá tiền,1,1
giá_cả ngang_ngang mấy tiệm chất_lượng hẳn nhân_viên dễ_thương vui_vẻ nhà_hàng tổng_quát,2,2
giá_cả ngang_ngang mấy tiệm chất_lượng hẳn nhân_viên dễ_thương vui_vẻ phục_vụ tổng_quát,2,2
nhạc cực k làm_việc nói_chuyện vs bạn_bè nhà_hàng điều_khoản,0,0
bún riêu quán ăn_ở huế nè cục riêu cua bự chất riêu gạch cua chả cua quán thức_ăn,2,2
bún riêu quán ăn_ở huế nè cục riêu cua bự chất riêu gạch cua chả cua quán thức_ăn chất_lượng,2,2
bánh bở bình_thường hợp trà lắm thức_ăn chất_lượng,0,1
bò truyền_thống giá tiềnèm nước_ngọt salat bánh_mì fre thức_ăn giá tiền,1,1
bò truyền_thống giá tiềnèm nước_ngọt salat bánh_mì fre thức_ăn,2,2
chính_xác uống trà sữa ôlong trà sữa trà xanh trà sữa trà đen tạm đồ uống,1,1
chính_xác uống trà sữa ôlong trà sữa trà xanh trà sữa trà đen tạm đồ uống chất_lượng,1,1
gong chất_lượng uống ko bàn đồ uống chất_lượng,2,2
bánh to hơi ngán ngon thức_ăn,2,2
bánh to hơi ngán ngon thức_ăn chất_lượng,2,2
ly trà hoa_hồng bình_thường đồ uống chất_lượng,1,1
hợp_khẩu vị thức_ăn chất_lượng,2,2
hôm_nay gọi giao hàng note cà_phê dặn ly mùi cà_phê đậm 1 tí độ mấy vị caramel hẳn nhân_viên quên syrup đồ uống,1,1
hôm_nay gọi giao hàng note cà_phê dặn ly mùi cà_phê đậm 1 tí độ mấy vị caramel hẳn nhân_viên quên syrup đồ uống chất_lượng,0,1
hôm_nay gọi giao hàng note cà_phê dặn ly mùi cà_phê đậm 1 tí độ mấy vị caramel hẳn nhân_viên quên syrup phục_vụ tổng_quát,0,0
gong đá trà uống ly đá tan xứng_đáng tiền kiểu múc ly đá đổ vô đồ uống,2,2
không_gian vách bằg kính không_gian tổng_quát,2,1
thịt kho mềm mềm mì cực_kì ngon bán_lẻ mua thức_ăn chất_lượng,2,2
thịt kho mềm mềm mì cực_kì ngon bán_lẻ mua thức_ăn,2,2
phục_vụ nhân_viên phục_vụ tận_tình đón cửa phục_vụ tổng_quát,2,2
cơ_bản k thể chê decor quán cực chỉn_chu góc món đồ trang_trí tầng 1 tầng giá tiềnhông gian tổng_quát,2,2
kêu phá lấu chiên thử 1 vị lạ_lạ ngon thức_ăn,0,1
kêu phá lấu chiên thử 1 vị lạ_lạ ngon thức_ăn chất_lượng,2,2
đồ uống gọi trà sữa kuri size m 30 đá nguyên đường giời_ơi đồ uống,1,1
thiết_kế trang_trí đơn_giản đẹp_mắt cười_ra_nước_mắt không_gian tổng_quát,1,2
không_gian đẹp nhân_viên lịch_sự menu phong_phú bánh uống trà thanh_nhã yêu phục_vụ tổng_quát,2,2
không_gian đẹp nhân_viên lịch_sự menu phong_phú bánh uống trà thanh_nhã yêu không_gian tổng_quát,2,2
không_gian đẹp nhân_viên lịch_sự menu phong_phú bánh uống trà thanh_nhã yêu thức_ăn,2,2
không_gian đẹp nhân_viên lịch_sự menu phong_phú bánh uống trà thanh_nhã yêu đồ uống,2,2
đẹp hoa_hồng nến trải cầu_thang tầng 1 tầng giá tiềnhông gian tổng_quát,2,2
không_gian thoáng mát sạch_sẽ hợp đi gia_đình không_gian tổng_quát,2,2
quán đi chiều đông bữa đi chiều ngon lắm ổn nhà_hàng tổng_quát,2,1
quán đi chiều đông bữa đi chiều ngon lắm ổn thức_ăn chất_lượng,1,2
nhân_viên lịch_sự phục_vụ tổng_quát,2,2
nồi lầu kim chi bò mỹ nươc lẩu ngon đậm_đà cay nhè_nhẹ thui dc đia bò thức_ăn chất_lượng,2,2
nồi lầu kim chi bò mỹ nươc lẩu ngon đậm_đà cay nhè_nhẹ thui dc đia bò thức_ăn,1,1
menu dày_đặc chia 1 món dê cu gà cá bánh nan cơm nị thức_ăn,2,2
khoai to chiên ngấy dầu thức_ăn,2,0
khoai to chiên ngấy dầu thức_ăn chất_lượng,2,0
quán ni nằm hẻo_lánh tổng_quát,0,2
order ly trà sữa trà xanh hạt nha đam uống ngon đồ uống chất_lượng,2,2
đi sn quán quán quán đông không_gian tổng_quát,0,2
đi sn quán quán quán đông nhà_hàng tổng_quát,1,2
thịt bò ngon cực_kì mềm thơm thơm thức_ăn chất_lượng,2,2
trà ngon thơm ko váng sữa ổn trân_châu trắng ok trà lài xanh sữa giá tiền ngon nè đồ uống chất_lượng,2,2
trà ngon thơm ko váng sữa ổn trân_châu trắng ok trà lài xanh sữa giá tiền ngon nè đồ uống,0,1
trà ngon thơm ko váng sữa ổn trân_châu trắng ok trà lài xanh sữa giá tiền ngon nè đồ uống giá tiền,1,1
giá_cả ko nhầm bữa giá tiền nhà_hàng giá tiền,1,1
vị chua_chua ok thức_ăn chất_lượng,2,2
1 suất 1 lạng no căng thức_ăn,2,2
salad gà bq soup ổn thức_ăn chất_lượng,2,2
salad gà bq soup ổn thức_ăn,1,1
giá_cả quán giá tầm giá tiền nhà_hàng giá tiền,1,1
giá trung_bình nhà_hàng giá tiền,1,1
cà_ri hình_như giá tiền bánh_mì giá tiền thức_ăn,1,1
cà_ri hình_như giá tiền bánh_mì giá tiền thức_ăn giá tiền,1,1
sương sa sương sáo ngon thức_ăn,1,1
sương sa sương sáo ngon thức_ăn chất_lượng,2,2
quán ko vs thức_ăn bia uống nhà_hàng tổng_quát,0,1
quầy tráng_miệng chê hôm đi panacota tiramisu chất ngon thức_ăn,2,2
quầy tráng_miệng chê hôm đi panacota tiramisu chất ngon thức_ăn chất_lượng,2,2
yaourt đá trà đào ngon thử đồ uống chất_lượng,2,2
yaourt đá trà đào ngon thử đồ uống,1,2
ngon lẩu thức_ăn chất_lượng,2,2
canh hơi kiểu miền tây nha thức_ăn chất_lượng,1,1
món order yogen matcha yogen truyền_thống thức_ăn,1,1
hai ngon nêm nếm vừa_miệng thức_ăn chất_lượng,2,2
cơm gà ngon thức_ăn chất_lượng,2,2
hẻm yên ắn hợp phong_cách quán hội_an không_gian tổng_quát,2,0
hẻm yên ắn hợp phong_cách quán hội_an tổng_quát,2,0
nhân_viên nhiệt_tình chi_nhánh đem đồ_ăn nv ổn lắm ta hiền queo phục_vụ tổng_quát,2,2
gia_đình tối khen quán chả cá ngon thử thức_ăn chất_lượng,2,2
chủ dễ_tính phục_vụ tổng_quát,2,2
giá_cả hợp_lí túi_tiền học_sinh nhà_hàng giá tiền,2,2
khoai_lang nghiền ngon mùi hơi khó_chịu thức_ăn chất_lượng,1,1
món đi 3 gọi món japanese tomato pasta saturdays hamburger with fried shrimp saturdays hamburger chese melt thức_ăn,1,1
quán không_gian vừa_phải ko rộng chi_nhánh a không_gian tổng_quát,1,1
bánh hơi bất_tiện size to bánh tròn mua order 12 thức_ăn,0,0
đầu thử món trà đào trà đào chỗ vị_thanh miếng đào dai giòn đồ uống chất_lượng,2,2
đi trưa quán đông lắm nha bàn bàn nhà_hàng tổng_quát,2,1
kfc chương_trình giảm_giá cơm giá tiền trưa nhà_hàng điều_khoản,2,2
kem giá tiền ngon kem va ni thơm mùi sữa bánh ốc quế giòn thức_ăn giá tiền,2,1
kem giá tiền ngon kem va ni thơm mùi sữa bánh ốc quế giòn thức_ăn chất_lượng,2,2
kem giá tiền ngon kem va ni thơm mùi sữa bánh ốc quế giòn thức_ăn,1,1
đoạn ngã tư phố huế giao trần xuân soạn tổng_quát,1,1
huyết mền ngon nha thức_ăn chất_lượng,2,2
mua 1 ly trà sữa trân_châu trân_châu đồ uống,0,1
sun cửa_hàng tiện_lợi đắc_địa đẹp bờ hồ quá_tải tổng_quát,2,2
sun cửa_hàng tiện_lợi đắc_địa đẹp bờ hồ quá_tải nhà_hàng tổng_quát,2,2
đừng gongcha đông nghĩa thái_độ nhà_hàng tổng_quát,1,0
đừng gongcha đông nghĩa thái_độ phục_vụ tổng_quát,0,0
set lẩu nướng thức_ăn,2,2
mua bánh_mì heo sữa_đậu_nành cửa_hàng bami bread giảng võ tổng_quát,1,1
dĩa giá tiền thức_ăn giá tiền,1,1
ly khảng giá tiền hơi mắc ly uống no anh_ách bụng đồ uống giá tiền,0,0
ly khảng giá tiền hơi mắc ly uống no anh_ách bụng đồ uống,2,2
đồ_ăn tệ giá voucher giá tiền thức_ăn chất_lượng,0,0
đồ_ăn tệ giá voucher giá tiền thức_ăn giá tiền,1,0
hôm_nay order sườn phomai lẩu hơi thất_vọng lẩu hơi lạc qá k đc đậm_đà lẩu rau củ sườn k ngon gà thức_ăn,1,0
hôm_nay order sườn phomai lẩu hơi thất_vọng lẩu hơi lạc qá k đc đậm_đà lẩu rau củ sườn k ngon gà thức_ăn chất_lượng,0,0
bò lúc_lắc bò siêu khổng_lồ chất_lượng thịt bò mềm ngon_ngọt titi thua cười_ra_nước_mắt thức_ăn,2,2
bò lúc_lắc bò siêu khổng_lồ chất_lượng thịt bò mềm ngon_ngọt titi thua cười_ra_nước_mắt thức_ăn chất_lượng,2,2
tô bún_chả cá đầy_đủ măng chả xu thức_ăn,2,2
quán rộng_rãi thoáng mát không_gian tổng_quát,2,2
thử giá_thành giá tiền 1 cốc uống hãng ok đồ uống giá tiền,1,2
thử giá_thành giá tiền 1 cốc uống hãng ok nhà_hàng tổng_quát,0,2
đợi 15p bàn phục_vụ tổng_quát,1,0
lẩu ổn cay cay vị kim chi nhúng bò mỹ lẩu ngon lắm thức_ăn chất_lượng,2,2
nhà_hàng thử nhà_hàng tổng_quát,2,1
gà chiên mục chiên tôm hiên chim_cút chiên khoai_tây chiên thức_ăn,1,1
menu toàn món đồ âu piza mì sườn nướng salad thức_ăn,1,1
đi hôm mùng 1 khách_khứa đông thái_độ phục_vụ nhân_viên thế_này nhà_hàng tổng_quát,1,1
đi hôm mùng 1 khách_khứa đông thái_độ phục_vụ nhân_viên thế_này phục_vụ tổng_quát,0,2
quán nằm tầng bgiá tiềnhá tổng_quát,2,1
toạ_lạc khu đắc_địa xung_quanh anh_em nội rần_rần khác_biệt gongcha hiệu nhá tuỳ khẩu_vị sở_thích nè tổng_quát,2,2
toạ_lạc khu đắc_địa xung_quanh anh_em nội rần_rần khác_biệt gongcha hiệu nhá tuỳ khẩu_vị sở_thích nè nhà_hàng tổng_quát,2,2
mua kem mì thức_ăn,1,1
bánh bánh ngon thức_ăn chất_lượng,2,2
giá ko rẻ chất_lượng nhà_hàng giá tiền,1,0
giá ko rẻ chất_lượng nhà_hàng tổng_quát,1,2
món đợi món tiền gia_vị kèm nhà_hàng tổng_quát,1,2
loteria toàn đắc_địa đi qa tổng_quát,2,2
pearl chocolate món mochio tea đồ uống,2,1
thái_độ bảo_vệ vô củng bất_mãn lỗi phục_vụ tổng_quát,0,0
kêu tiền 30p ms xuất xong bil phục_vụ tổng_quát,0,0
trà vải vị đắng nhẹ trà đồ uống chất_lượng,2,1
nhân_viên lễ_phép lịch_sự không_gian quán chỗ shoping ngắm đi_qua_đi_lại phục_vụ tổng_quát,2,2
nhân_viên lễ_phép lịch_sự không_gian quán chỗ shoping ngắm đi_qua_đi_lại không_gian tổng_quát,2,0
chạy xe 2 tiếng tp quê mà_còn nóng hihi gói kĩ lắm nhà_hàng điều_khoản,2,2
dịch_vụ nhân_viên chậm mãi trả_lời đồ chậm hồi khen ngờ tệ chất_lượng dịch_vụ phục_vụ tổng_quát,0,0
nhân_viên phục_vụ lịch_sự nhiệt_tình dễ_thương phục_vụ tổng_quát,2,2
flan trứng láng mịn trân_châu trắng nhai vui_miệng đồ uống,2,2
quán khúc nguyễn_trãi 1 chiều đối_diện mama bq đi ngang đông nhà_hàng tổng_quát,2,1
quán khúc nguyễn_trãi 1 chiều đối_diện mama bq đi ngang đông tổng_quát,1,1
dịch_vụ tầm trưa đợi đồ hơi chút nhân_viên phục_vụ chuyên_nghiệp sạch_sẽ phục_vụ tổng_quát,2,2
bánh_canh ngon hơi nghiêng vị vị mặn thức_ăn chất_lượng,2,2
món vừa_miệng gọi ngon xuất_sắc ko ok cơm dẻo ngon thức_ăn chất_lượng,2,2
1 chuck flap 50gr kèm sốt tiêu 1 mực khoanh kiểu âu 1 mì hải_sản 2 cream brule thức_ăn,1,1
kem việt quất ngon thơm mùi việt quất siêu thức_ăn chất_lượng,2,2
sốt tiêu ngon sốt vang đỏ thức_ăn chất_lượng,2,2
sốt tiêu ngon sốt vang đỏ thức_ăn,1,1
mực chiên giòn giá tiền dai mực tươi chả thức_ăn giá tiền,1,1
mực chiên giòn giá tiền dai mực tươi chả thức_ăn chất_lượng,0,2
thử bingsu hy_vọng bánh toast ngon nhà_hàng tổng_quát,1,2
chỗ tự_phục_vụ mấy nhà_hàng tổng_quát,1,1
giá bình_ổn hệ_thống nhà_hàng giá tiền,1,2
món đi hôm ko menu giá tiền menu giá tiền trở ko bít hôm ko phục_vụ menu giá tiền kỷ bok thức_ăn,0,1
món đi hôm ko menu giá tiền menu giá tiền trở ko bít hôm ko phục_vụ menu giá tiền kỷ bok thức_ăn giá tiền,1,1
k diễn_tả phục_vụ tệ chữ tệ phục_vụ tổng_quát,0,0
quán mặt đường triệu tổng_quát,2,2
đi trưa giá giá tiền chê chỗ món nêm thức_ăn,2,2
đi trưa giá giá tiền chê chỗ món nêm thức_ăn chất_lượng,2,2
đi trưa giá giá tiền chê chỗ món nêm thức_ăn giá tiền,1,1
cảm_nhận decor quán đẹp bàn chỗ đi tầm 8h cao_điểm bàn khoái không_gian tổng_quát,2,2
gọi 1 befsteak giá tiềng nướng chín cắt 5 thức_ăn,1,1
gọi 1 befsteak giá tiềng nướng chín cắt 5 thức_ăn chất_lượng,1,0
mua delivery now phí ship bù 40 phút trà sữa uống phục_vụ tổng_quát,1,2
mua delivery now phí ship bù 40 phút trà sữa uống nhà_hàng điều_khoản,0,2
hôn nằm mặt_phố huế tổng_quát,2,2
mì trộn ngon chờ k đông lắm cười_ra_nước_mắt thức_ăn chất_lượng,2,2
mì trộn ngon chờ k đông lắm cười_ra_nước_mắt nhà_hàng tổng_quát,1,1
mì trộn ngon chờ k đông lắm cười_ra_nước_mắt phục_vụ tổng_quát,0,0
bánh_canh cá_lóc món phổ_biến huế hầu_như quán ngon quán bánh_canh hoàng ni ngoại_lệ thức_ăn chất_lượng,2,2
phân_vân k ăn_ở quán k nhà_hàng tổng_quát,1,0
gọi deliver now quán bọc kem chese đỡ đổ cẩn_thận ghê nhà_hàng điều_khoản,2,2
tưởng 150g dè hoài thức_ăn,2,2
đồ uống mấy trà ngon đồ uống chất_lượng,2,2
bánh nha ngon cực_kì giá chất_lượng ko thể gọi mắc thức_ăn chất_lượng,2,2
bánh nha ngon cực_kì giá chất_lượng ko thể gọi mắc thức_ăn giá tiền,1,0
nhân_viên siêu thân_thiện không_gian đẹp chất miễn bàn nha yêu yêu phục_vụ tổng_quát,2,2
nhân_viên siêu thân_thiện không_gian đẹp chất miễn bàn nha yêu yêu không_gian tổng_quát,2,2
