text,true_label,pred_label
nhà_hàng tổng_quát món dở ko gian dơ bày_đặt chảnh chó ko ko tiền dẹp cmn quán đi,0,0
phục_vụ tổng_quát ko trách đc nhiệt_tình tóm_lại khâu phục_vụ tệ,2,0
thức_ăn chất_lượng desert buốt nchung ok,1,2
thức_ăn chất_lượng thịt mực hơi dai chiên,1,1
không_gian tổng_quát chinh_phục không_gian quán ấm_cúng đậm chất hội_an,2,2
thức_ăn chất_lượng ruốc kèm,2,2
phục_vụ tổng_quát hoá_đơn đỏ,2,0
thức_ăn chất_lượng đồ_ăn chất_lượng kém tươi,0,0
thức_ăn chất_lượng rau trụng tươi,2,2
nhà_hàng điều_khoản hapyday 30 deliverynow order trà sữa uống,2,2
phục_vụ tổng_quát phục_vụ nhiệt_tình cute,2,2
nhà_hàng giá tiền giá_cả rẻ giá tiền trung_bình,2,2
thức_ăn ram nhân thịt nấm,1,1
đồ uống chất_lượng hồng trà vải kem chese vị nhạt mùi vải,0,2
đồ uống bingsu thái đỏ lớp sữa bào thái đỏ milkfoam mặn mặn béo béo sương sa trân_châu sốt thái đỏ,2,1
đồ uống chất_lượng bingsu thái đỏ lớp sữa bào thái đỏ milkfoam mặn mặn béo béo sương sa trân_châu sốt thái đỏ,2,2
đồ uống chất_lượng quán trang_trí tối màu đồ uống đen đá uống hơi nhạt miệng đậm_đà,1,0
không_gian tổng_quát quán trang_trí tối màu đồ uống đen đá uống hơi nhạt miệng đậm_đà,1,0
nhà_hàng tổng_quát ồn_ào xô_bồ mấy chỗ kia,2,0
thức_ăn bánh gọi bánh thử bánh jajang chese nhân mandu chiên mì tương đen chese bánh mandu chese nhân mandu chiên chese,2,1
không_gian tổng_quát không_gian cổ_xưa bụi_bặm cn hnghi chỗ kiếm chỗ xong di r order nhen,2,2
nhà_hàng tổng_quát không_gian cổ_xưa bụi_bặm cn hnghi chỗ kiếm chỗ xong di r order nhen,1,2
nhà_hàng tổng_quát không_gian vỉa_hè thoáng mát đông phục_vụ tạm,1,1
phục_vụ tổng_quát không_gian vỉa_hè thoáng mát đông phục_vụ tạm,1,2
không_gian tổng_quát không_gian vỉa_hè thoáng mát đông phục_vụ tạm,2,1
thức_ăn chất_lượng đậu_phộng thơm thơm cay cay ko dính nè,2,2
nhà_hàng giá tiền balloon giá_cả hợp_lí tương_xứng chất_lượng cười đểu,2,2
thức_ăn nhà_hàng món món ko đặc_sắc độc_đáo bình_dân,0,1
thức_ăn chất_lượng nhà_hàng món món ko đặc_sắc độc_đáo bình_dân,1,1
nhà_hàng tổng_quát 1 cơ_số,0,1
phục_vụ tổng_quát nv order nhanh_nhạy nhiệt_tình order xong confirm ngại,2,2
thức_ăn chất_lượng kèm rau cải non ngon,2,2
thức_ăn kèm rau cải non ngon,2,1
thức_ăn tiếc toping bánh plan âu pl quen style uống toping chiến_thắng,0,1
thức_ăn tôm cajun vị mặn cay,2,1
thức_ăn chất_lượng tôm cajun vị mặn cay,1,2
thức_ăn thực_đơn đơn_giản chả cá cá cháo canh,1,1
không_gian tổng_quát order delivery gia n,1,2
thức_ăn chất_lượng cay cấp_độ 3 mì kim chi bỏng miệng rùi huhu buồn cay 1,1,0
đồ uống giá tiền giá trung_bình giá tiền cốc,1,1
đồ uống chất_lượng trà củng k ngon lắm,0,1
nhà_hàng giá tiền giá_cả ngang_ngang mấy tiệm chất_lượng hẳn nhân_viên dễ_thương vui_vẻ,1,2
nhà_hàng tổng_quát giá_cả ngang_ngang mấy tiệm chất_lượng hẳn nhân_viên dễ_thương vui_vẻ,2,2
phục_vụ tổng_quát giá_cả ngang_ngang mấy tiệm chất_lượng hẳn nhân_viên dễ_thương vui_vẻ,2,2
nhà_hàng điều_khoản nhạc cực k làm_việc nói_chuyện vs bạn_bè,0,0
thức_ăn bún riêu quán ăn_ở huế nè cục riêu cua bự chất riêu gạch cua chả cua quán,2,2
thức_ăn chất_lượng bún riêu quán ăn_ở huế nè cục riêu cua bự chất riêu gạch cua chả cua quán,2,2
thức_ăn chất_lượng bánh bở bình_thường hợp trà lắm,0,1
thức_ăn giá tiền bò truyền_thống giá tiềnèm nước_ngọt salat bánh_mì fre,1,1
thức_ăn bò truyền_thống giá tiềnèm nước_ngọt salat bánh_mì fre,2,1
đồ uống chính_xác uống trà sữa ôlong trà sữa trà xanh trà sữa trà đen tạm,1,1
đồ uống chất_lượng chính_xác uống trà sữa ôlong trà sữa trà xanh trà sữa trà đen tạm,1,1
đồ uống chất_lượng gong chất_lượng uống ko bàn,2,1
thức_ăn bánh to hơi ngán ngon,2,2
thức_ăn chất_lượng bánh to hơi ngán ngon,2,2
đồ uống chất_lượng ly trà hoa_hồng bình_thường,1,1
thức_ăn chất_lượng hợp_khẩu vị,2,2
đồ uống hôm_nay gọi giao hàng note cà_phê dặn ly mùi cà_phê đậm 1 tí độ mấy vị caramel hẳn nhân_viên quên syrup,1,1
đồ uống chất_lượng hôm_nay gọi giao hàng note cà_phê dặn ly mùi cà_phê đậm 1 tí độ mấy vị caramel hẳn nhân_viên quên syrup,0,1
phục_vụ tổng_quát hôm_nay gọi giao hàng note cà_phê dặn ly mùi cà_phê đậm 1 tí độ mấy vị caramel hẳn nhân_viên quên syrup,0,0
đồ uống gong đá trà uống ly đá tan xứng_đáng tiền kiểu múc ly đá đổ vô,2,2
không_gian tổng_quát không_gian vách bằg kính,2,0
thức_ăn chất_lượng thịt kho mềm mềm mì cực_kì ngon bán_lẻ mua,2,2
thức_ăn thịt kho mềm mềm mì cực_kì ngon bán_lẻ mua,2,2
phục_vụ tổng_quát phục_vụ nhân_viên phục_vụ tận_tình đón cửa,2,2
không_gian tổng_quát cơ_bản k thể chê decor quán cực chỉn_chu góc món đồ trang_trí tầng 1 tầng 2,2,2
thức_ăn kêu phá lấu chiên thử 1 vị lạ_lạ ngon,0,2
thức_ăn chất_lượng kêu phá lấu chiên thử 1 vị lạ_lạ ngon,2,2
đồ uống đồ uống gọi trà sữa kuri size m 30 đá nguyên đường giời_ơi,1,1
không_gian tổng_quát thiết_kế trang_trí đơn_giản đẹp_mắt cười_ra_nước_mắt,1,2
phục_vụ tổng_quát không_gian đẹp nhân_viên lịch_sự menu phong_phú bánh uống trà thanh_nhã yêu,2,2
không_gian tổng_quát không_gian đẹp nhân_viên lịch_sự menu phong_phú bánh uống trà thanh_nhã yêu,2,2
thức_ăn không_gian đẹp nhân_viên lịch_sự menu phong_phú bánh uống trà thanh_nhã yêu,2,2
đồ uống không_gian đẹp nhân_viên lịch_sự menu phong_phú bánh uống trà thanh_nhã yêu,2,2
không_gian tổng_quát đẹp hoa_hồng nến trải cầu_thang tầng 1 tầng 3,2,2
không_gian tổng_quát không_gian thoáng mát sạch_sẽ hợp đi gia_đình,2,2
nhà_hàng tổng_quát quán đi chiều đông bữa đi chiều ngon lắm ổn,2,2
thức_ăn chất_lượng quán đi chiều đông bữa đi chiều ngon lắm ổn,1,2
phục_vụ tổng_quát nhân_viên lịch_sự,2,2
thức_ăn chất_lượng nồi lầu kim chi bò mỹ nươc lẩu ngon đậm_đà cay nhè_nhẹ thui dc đia bò,2,2
thức_ăn nồi lầu kim chi bò mỹ nươc lẩu ngon đậm_đà cay nhè_nhẹ thui dc đia bò,1,1
thức_ăn menu dày_đặc chia 1 món dê cu gà cá bánh nan cơm nị,2,2
thức_ăn khoai to chiên ngấy dầu,2,1
thức_ăn chất_lượng khoai to chiên ngấy dầu,2,2
tổng_quát quán ni nằm hẻo_lánh,0,1
đồ uống chất_lượng order ly trà sữa trà xanh hạt nha đam uống ngon,2,2
không_gian tổng_quát đi sn quán quán quán đông,0,1
nhà_hàng tổng_quát đi sn quán quán quán đông,1,1
thức_ăn chất_lượng thịt bò ngon cực_kì mềm thơm thơm,2,2
đồ uống chất_lượng trà ngon thơm ko váng sữa ổn trân_châu trắng ok trà lài xanh sữa giá tiền ngon nè,2,2
đồ uống trà ngon thơm ko váng sữa ổn trân_châu trắng ok trà lài xanh sữa giá tiền ngon nè,0,1
đồ uống giá tiền trà ngon thơm ko váng sữa ổn trân_châu trắng ok trà lài xanh sữa giá tiền ngon nè,1,1
nhà_hàng giá tiền giá_cả ko nhầm bữa giá tiền,1,1
thức_ăn chất_lượng vị chua_chua ok,2,2
thức_ăn 1 suất 1 lạng no căng,2,2
thức_ăn chất_lượng salad gà bq soup ổn,2,2
thức_ăn salad gà bq soup ổn,1,1
nhà_hàng giá tiền giá_cả quán giá tầm giá tiền,1,1
nhà_hàng giá tiền giá trung_bình,1,1
thức_ăn cà_ri hình_như giá tiền bánh_mì giá tiền,1,1
thức_ăn giá tiền cà_ri hình_như giá tiền bánh_mì giá tiền,1,1
thức_ăn sương sa sương sáo ngon,1,1
thức_ăn chất_lượng sương sa sương sáo ngon,2,2
nhà_hàng tổng_quát quán ko vs thức_ăn bia uống,0,2
thức_ăn quầy tráng_miệng chê hôm đi panacota tiramisu chất ngon,2,2
thức_ăn chất_lượng quầy tráng_miệng chê hôm đi panacota tiramisu chất ngon,2,2
đồ uống chất_lượng yaourt đá trà đào ngon thử,2,2
đồ uống yaourt đá trà đào ngon thử,1,1
thức_ăn chất_lượng ngon lẩu,2,2
thức_ăn chất_lượng canh hơi kiểu miền tây nha,1,1
thức_ăn món order yogen matcha yogen truyền_thống,1,1
thức_ăn chất_lượng hai ngon nêm nếm vừa_miệng,2,2
thức_ăn chất_lượng cơm gà ngon,2,2
không_gian tổng_quát hẻm yên ắn hợp phong_cách quán hội_an,2,2
tổng_quát hẻm yên ắn hợp phong_cách quán hội_an,2,2
phục_vụ tổng_quát nhân_viên nhiệt_tình chi_nhánh đem đồ_ăn nv ổn lắm ta hiền queo,2,2
thức_ăn chất_lượng gia_đình tối khen quán chả cá ngon thử,2,2
phục_vụ tổng_quát chủ dễ_tính,2,2
nhà_hàng giá tiền giá_cả hợp_lí túi_tiền học_sinh,2,2
thức_ăn chất_lượng khoai_lang nghiền ngon mùi hơi khó_chịu,1,2
thức_ăn món đi 3 gọi món japanese tomato pasta saturdays hamburger with fried shrimp saturdays hamburger chese melt,1,1
không_gian tổng_quát quán không_gian vừa_phải ko rộng chi_nhánh a,1,1
thức_ăn bánh hơi bất_tiện size to bánh tròn mua order 12,0,2
đồ uống chất_lượng đầu thử món trà đào trà đào chỗ vị_thanh miếng đào dai giòn,2,2
nhà_hàng tổng_quát đi trưa quán đông lắm nha bàn bàn,2,1
nhà_hàng điều_khoản kfc chương_trình giảm_giá cơm giá tiền trưa,2,2
thức_ăn giá tiền kem giá tiền ngon kem va ni thơm mùi sữa bánh ốc quế giòn,2,1
thức_ăn chất_lượng kem giá tiền ngon kem va ni thơm mùi sữa bánh ốc quế giòn,2,2
thức_ăn kem giá tiền ngon kem va ni thơm mùi sữa bánh ốc quế giòn,1,1
tổng_quát đoạn ngã tư phố huế giao trần xuân soạn,1,1
thức_ăn chất_lượng huyết mền ngon nha,2,2
đồ uống mua 1 ly trà sữa trân_châu trân_châu,0,1
tổng_quát sun cửa_hàng tiện_lợi đắc_địa đẹp bờ hồ quá_tải,2,2
nhà_hàng tổng_quát sun cửa_hàng tiện_lợi đắc_địa đẹp bờ hồ quá_tải,2,2
nhà_hàng tổng_quát đừng gongcha đông nghĩa thái_độ,1,1
phục_vụ tổng_quát đừng gongcha đông nghĩa thái_độ,0,0
thức_ăn set lẩu nướng,2,2
tổng_quát mua bánh_mì heo sữa_đậu_nành cửa_hàng bami bread giảng võ,1,1
thức_ăn giá tiền dĩa giá tiền,1,1
đồ uống giá tiền ly khảng giá tiền hơi mắc ly uống no anh_ách bụng,0,0
đồ uống ly khảng giá tiền hơi mắc ly uống no anh_ách bụng,2,0
thức_ăn chất_lượng đồ_ăn tệ giá voucher giá tiền,0,0
thức_ăn giá tiền đồ_ăn tệ giá voucher giá tiền,1,1
thức_ăn hôm_nay order sườn phomai lẩu hơi thất_vọng lẩu hơi lạc qá k đc đậm_đà lẩu rau củ sườn k ngon gà,1,0
thức_ăn chất_lượng hôm_nay order sườn phomai lẩu hơi thất_vọng lẩu hơi lạc qá k đc đậm_đà lẩu rau củ sườn k ngon gà,0,0
thức_ăn bò lúc_lắc bò siêu khổng_lồ chất_lượng thịt bò mềm ngon_ngọt titi thua cười_ra_nước_mắt,2,2
thức_ăn chất_lượng bò lúc_lắc bò siêu khổng_lồ chất_lượng thịt bò mềm ngon_ngọt titi thua cười_ra_nước_mắt,2,2
thức_ăn tô bún_chả cá đầy_đủ măng chả xu,2,1
không_gian tổng_quát quán rộng_rãi thoáng mát,2,2
đồ uống giá tiền thử giá_thành giá tiền 1 cốc uống hãng ok,1,1
nhà_hàng tổng_quát thử giá_thành giá tiền 1 cốc uống hãng ok,0,2
phục_vụ tổng_quát đợi 15p bàn,1,0
thức_ăn chất_lượng lẩu ổn cay cay vị kim chi nhúng bò mỹ lẩu ngon lắm,2,2
nhà_hàng tổng_quát nhà_hàng thử,2,1
thức_ăn gà chiên mục chiên tôm hiên chim_cút chiên khoai_tây chiên,1,1
thức_ăn menu toàn món đồ âu piza mì sườn nướng salad,1,2
nhà_hàng tổng_quát đi hôm mùng 1 khách_khứa đông thái_độ phục_vụ nhân_viên thế_này,1,0
phục_vụ tổng_quát đi hôm mùng 1 khách_khứa đông thái_độ phục_vụ nhân_viên thế_này,0,0
tổng_quát quán nằm tầng bgiá tiềnhá,2,1
tổng_quát toạ_lạc khu đắc_địa xung_quanh anh_em nội rần_rần khác_biệt gongcha hiệu nhá tuỳ khẩu_vị sở_thích nè,2,2
nhà_hàng tổng_quát toạ_lạc khu đắc_địa xung_quanh anh_em nội rần_rần khác_biệt gongcha hiệu nhá tuỳ khẩu_vị sở_thích nè,2,2
thức_ăn mua kem mì,1,1
thức_ăn chất_lượng bánh bánh ngon,2,2
nhà_hàng giá tiền giá ko rẻ chất_lượng,1,0
nhà_hàng tổng_quát giá ko rẻ chất_lượng,1,1
nhà_hàng tổng_quát món đợi món tiền gia_vị kèm,1,1
tổng_quát loteria toàn đắc_địa đi qa,2,2
đồ uống pearl chocolate món mochio tea,2,1
phục_vụ tổng_quát thái_độ bảo_vệ vô củng bất_mãn lỗi,0,0
phục_vụ tổng_quát kêu tiền 30p ms xuất xong bil,0,0
đồ uống chất_lượng trà vải vị đắng nhẹ trà,2,2
phục_vụ tổng_quát nhân_viên lễ_phép lịch_sự không_gian quán chỗ shoping ngắm đi_qua_đi_lại,2,2
không_gian tổng_quát nhân_viên lễ_phép lịch_sự không_gian quán chỗ shoping ngắm đi_qua_đi_lại,2,2
nhà_hàng điều_khoản chạy xe 2 tiếng tp quê mà_còn nóng hihi gói kĩ lắm,2,1
phục_vụ tổng_quát dịch_vụ nhân_viên chậm mãi trả_lời đồ chậm hồi khen ngờ tệ chất_lượng dịch_vụ,0,0
phục_vụ tổng_quát nhân_viên phục_vụ lịch_sự nhiệt_tình dễ_thương,2,2
đồ uống flan trứng láng mịn trân_châu trắng nhai vui_miệng,2,2
nhà_hàng tổng_quát quán khúc nguyễn_trãi 1 chiều đối_diện mama bq đi ngang đông,2,1
tổng_quát quán khúc nguyễn_trãi 1 chiều đối_diện mama bq đi ngang đông,1,1
phục_vụ tổng_quát dịch_vụ tầm trưa đợi đồ hơi chút nhân_viên phục_vụ chuyên_nghiệp sạch_sẽ,2,2
thức_ăn chất_lượng bánh_canh ngon hơi nghiêng vị vị mặn,2,2
thức_ăn chất_lượng món vừa_miệng gọi ngon xuất_sắc ko ok cơm dẻo ngon,2,2
thức_ăn 1 chuck flap 50gr kèm sốt tiêu 1 mực khoanh kiểu âu 1 mì hải_sản 2 cream brule,1,1
thức_ăn chất_lượng kem việt quất ngon thơm mùi việt quất siêu,2,2
thức_ăn chất_lượng sốt tiêu ngon sốt vang đỏ,2,2
thức_ăn sốt tiêu ngon sốt vang đỏ,1,1
thức_ăn giá tiền mực chiên giòn giá tiền dai mực tươi chả,1,1
thức_ăn chất_lượng mực chiên giòn giá tiền dai mực tươi chả,0,2
nhà_hàng tổng_quát thử bingsu hy_vọng bánh toast ngon,1,2
nhà_hàng tổng_quát chỗ tự_phục_vụ mấy,1,0
nhà_hàng giá tiền giá bình_ổn hệ_thống,1,1
thức_ăn món đi hôm ko menu giá tiền menu giá tiền trở ko bít hôm ko phục_vụ menu giá tiền kỷ bok,0,1
thức_ăn giá tiền món đi hôm ko menu giá tiền menu giá tiền trở ko bít hôm ko phục_vụ menu giá tiền kỷ bok,1,1
phục_vụ tổng_quát k diễn_tả phục_vụ tệ chữ tệ,0,0
tổng_quát quán mặt đường triệu,2,2
thức_ăn đi trưa giá giá tiền chê chỗ món nêm,2,1
thức_ăn chất_lượng đi trưa giá giá tiền chê chỗ món nêm,2,2
thức_ăn giá tiền đi trưa giá giá tiền chê chỗ món nêm,1,1
không_gian tổng_quát cảm_nhận decor quán đẹp bàn chỗ đi tầm 8h cao_điểm bàn khoái,2,2
thức_ăn gọi 1 befsteak giá tiềng nướng chín cắt 5,1,1
thức_ăn chất_lượng gọi 1 befsteak giá tiềng nướng chín cắt 5,1,0
phục_vụ tổng_quát mua delivery now phí ship bù 40 phút trà sữa uống,1,2
nhà_hàng điều_khoản mua delivery now phí ship bù 40 phút trà sữa uống,0,2
tổng_quát hôn nằm mặt_phố huế,2,2
thức_ăn chất_lượng mì trộn ngon chờ k đông lắm cười_ra_nước_mắt,2,2
nhà_hàng tổng_quát mì trộn ngon chờ k đông lắm cười_ra_nước_mắt,1,2
phục_vụ tổng_quát mì trộn ngon chờ k đông lắm cười_ra_nước_mắt,0,2
thức_ăn chất_lượng bánh_canh cá_lóc món phổ_biến huế hầu_như quán ngon quán bánh_canh hoàng ni ngoại_lệ,2,2
nhà_hàng tổng_quát phân_vân k ăn_ở quán k,1,0
nhà_hàng điều_khoản gọi deliver now quán bọc kem chese đỡ đổ cẩn_thận ghê,2,2
thức_ăn tưởng 150g dè hoài,2,1
đồ uống chất_lượng đồ uống mấy trà ngon,2,2
thức_ăn chất_lượng bánh nha ngon cực_kì giá chất_lượng ko thể gọi mắc,2,2
thức_ăn giá tiền bánh nha ngon cực_kì giá chất_lượng ko thể gọi mắc,1,2
phục_vụ tổng_quát nhân_viên siêu thân_thiện không_gian đẹp chất miễn bàn nha yêu yêu,2,2
không_gian tổng_quát nhân_viên siêu thân_thiện không_gian đẹp chất miễn bàn nha yêu yêu,2,2
